area,average_price,houses_sold,no_of_crimes,year,median_salary,population_size,number_of_jobs,area_size,no_of_houses,area_encoded
waltham forest,221138,201.0,2299.0,2011,28005.0,259742.0,71000.0,3881.0,98279.0,40
waltham forest,219626,243.0,2209.0,2011,28005.0,259742.0,71000.0,3881.0,98279.0,40
waltham forest,224327,214.0,1841.0,2011,28005.0,259742.0,71000.0,3881.0,98279.0,40
waltham forest,224940,212.0,2065.0,2011,28005.0,259742.0,71000.0,3881.0,98279.0,40
waltham forest,225477,206.0,2089.0,2011,28005.0,259742.0,71000.0,3881.0,98279.0,40
waltham forest,225147,219.0,1880.0,2011,28005.0,259742.0,71000.0,3881.0,98279.0,40
waltham forest,224074,162.0,1790.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,225214,161.0,1783.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,224065,248.0,2176.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,225589,125.0,2068.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,228914,159.0,2201.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,232595,203.0,2137.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,236796,199.0,2088.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,236018,240.0,2076.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,235161,179.0,2008.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,231512,208.0,2009.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,231968,234.0,2098.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,236814,207.0,2000.0,2012,27235.0,262566.0,77000.0,3881.0,98783.0,40
waltham forest,236856,170.0,2179.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,239893,188.0,1809.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,239644,206.0,1805.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,244410,188.0,1839.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,250011,217.0,1916.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,251846,197.0,1824.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,256557,284.0,1856.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,258568,295.0,1893.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,264711,252.0,1894.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,266435,300.0,1962.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,269068,295.0,1850.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,273184,313.0,1813.0,2013,28596.5,265797.0,81000.0,3881.0,99251.0,40
waltham forest,279085,241.0,1765.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,287032,265.0,1703.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,290182,297.0,1787.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,295647,262.0,1702.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,301593,323.0,1756.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,309114,304.0,1790.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,321200,348.0,1817.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,329447,326.0,1721.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,340698,305.0,1700.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,342013,334.0,1768.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,341818,283.0,1759.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,341382,278.0,1623.0,2014,26484.0,268020.0,84000.0,3881.0,99640.0,40
waltham forest,338714,238.0,1716.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,337205,233.0,1575.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,335743,320.0,1857.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,339615,293.0,1741.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,342505,240.0,1688.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,350958,283.0,1941.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,355647,356.0,1964.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,366329,321.0,1804.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,371423,328.0,1662.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,380366,298.0,1833.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,385214,302.0,1969.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,386441,282.0,1893.0,2015,29352.0,271170.0,86000.0,3881.0,100311.0,40
waltham forest,391911,257.0,1749.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,404347,254.0,1752.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,411148,421.0,1817.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,410743,162.0,1729.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,403536,187.0,1827.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,405638,229.0,1881.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,413813,260.0,1897.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,415579,284.0,1736.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,416108,262.0,1706.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,420220,283.0,1831.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,430893,236.0,1772.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,433857,239.0,1763.0,2016,27455.0,275843.0,86000.0,3881.0,101284.0,40
waltham forest,435682,229.0,1821.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,430742,216.0,1767.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,437021,250.0,2010.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,429417,177.0,1762.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,432327,188.0,1936.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,425961,260.0,2042.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,435802,246.0,1984.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,437935,258.0,1800.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,444191,239.0,1890.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,442340,274.0,2098.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,440513,222.0,1983.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,441468,234.0,1715.0,2017,28284.0,275505.0,88000.0,3881.0,102317.0,40
waltham forest,446779,180.0,1904.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,447479,190.0,1819.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,441672,210.0,1967.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,430972,173.0,1861.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,430305,217.0,1960.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,435316,239.0,1918.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,444867,262.0,2037.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,445652,304.0,1968.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,447630,257.0,2034.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,441611,252.0,2188.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,438951,277.0,2082.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,439079,253.0,1960.0,2018,30298.0,276700.0,88000.0,3881.0,103029.0,40
waltham forest,435182,208.0,2077.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,436468,156.0,1861.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,429418,186.0,2039.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,432420,164.0,1899.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,425770,180.0,2100.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,422441,270.0,2091.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,418695,237.0,2047.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,426489,226.0,1938.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,431498,207.0,2061.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,434610,203.0,2093.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,435963,201.0,2080.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,439009,371.0,1893.0,2019,30718.0,270418.0,137000.0,4323.0,102402.0,40
waltham forest,452299,371.0,2074.0,2020,28596.5,270418.0,137000.0,4323.0,102402.0,40
wandsworth,88559,403.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,88641,379.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,87125,513.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,87026,451.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,86518,517.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,88114,548.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,89831,503.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,90561,531.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
wandsworth,91374,451.0,2132.0,1995,28596.5,270418.0,137000.0,4323.0,102402.0,41
